,wealthy,power,knowledge
皇家贵族,2,2,0.5
大贵族,1,1,0.4
小贵族,0.8,0.8,0.3
小贵族,0.6,0.7,0.2
骑士,0.2,0.5,0.1
骑士,0.2,0.4,0.1
骑士,0.2,0.3,0
骑士,0.2,0.2,0
宗教领主,0.5,1,1
教士,0.2,0.2,0.5
教士,0.2,0.2,0.5
教士,0.2,0.1,0.4
大商人,1.5,0.1,0.4
小商人,1,0.05,0.3
小商人,0.5,0.05,0.2
工匠,0.3,0.05,0.3
工匠,0.2,0,0.2
工匠,0.2,0,0.1
工匠,0.2,0,0.1
工匠,0.1,0,0.1
自耕农,0.05,0.05,0.05
自耕农,0.05,0,0.05
自耕农,0.05,0,0
自耕农,0.05,0,0
自耕农,0.05,0,0
自耕农,0.05,0,0
自耕农,0.05,0,0
自耕农,0.05,0,0
自耕农,0.05,0,0
自耕农,0.05,0,0
自耕农,0,0,0
自耕农,0,0,0
农奴,0,0,0
农奴,0,0,0
农奴,0,0,0
农奴,0,0,0
农奴,0,0,0
农奴,0,0,0
农奴,0,0,0
农奴,0,0,0
农奴,0,0,0
农奴,0,0,0
