,weathy,power,knowledge
领导人,0.5,3,1
被批判的领导人,0,0,1
官僚,0.3,1.5,0.75
官僚,0.25,0.75,0.5
官僚,0.2,0.5,0.25
被批判的官僚,0,0,1
被批判的官僚,0,0,0.75
被批判的官僚,0,0,0.5
被批判的官僚,0,0,0.25
知识分子,0.1,0.2,0.6
被批判的知识分子,0,0,1.1
被批判的知识分子,0,0,0.7
被批判的知识分子,0,0,0.5
红卫兵,0.1,0.3,0.2
红卫兵,0.1,0.3,0.1
红卫兵,0.1,0.3,0
工人,0.05,0.05,0.05
工人,0.05,0.05,0.05
工人,0.05,0.05,0.05
工人,0.05,0,0.05
工人,0.05,0.05,0
工人,0.05,0,0.05
工人,0.05,0.05,0.05
工人,0.05,0.05,0
工人,0.05,0.05,0.05
工人,0.05,0.05,0.05
工人,0.05,0.05,0.05
工人,0.05,0.05,0
工人,0,0.05,0
工人,0.05,0.05,0.05
工人,0.05,0,0.05
工人,0.05,0.05,0.05
被批判的工人,0,0,0.05
农民,0,0.05,0.05
农民,0,0,0
农民,0,0,0
农民,0,0,0
农民,0,0,0
农民,0,0,0
农民,0,0,0
农民,0,0,0
被批判的农民,0,0,0
